index,disease name,supplement name,usage,,supplement image,buy link
0,Apple Apple scab,Katyayani Prozol Propiconazole 25% EC Systematic Fungicide,2-2.5 ml per Ltr of  water every 7 days 3 sprays.,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRfq9MLrPL9tFkuFbGb98fMGDdl67v4I2iDLYCVprdsdGaXURCl9UNEr8v_65X1hKrYF5NjSvB01HOGexg-3CJxjkVSu9zPNJ2AunP09vPa0gjEILskTILx&usqp=CAE,https://agribegri.com/products/buy-propiconazole--25-ec-systematic-fungicide-online-.php
1,Apple Black rot,Magic FungiX For Fungal disease,175-87.5 g gor every half ltr of water continue this for 5 days,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTZZH2SUe7Hufpd49iFoF_04c96J-fZeywsYQXDb0gFerGOYyL7xPBxLN05LIx6s36u6C_qMvtescsDbrTEzniJp0yhfEsvJoTCMD7FDnI&usqp=CAE,https://agribegri.com/products/buy-fungicide-online-india--organic-fungicide--yield-enhancer.php
2,Apple Cedar apple rust,Katyayani All in 1 Organic Fungicide, Apply in a water volume of 200-500 litres per ,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT2JQ-fAdtrzzmkSespqEpKwop3BnWntsLioVSgjy79mpxQVPSqoD4v9yfL0mtiFJvFnPqeE7EcefadhdEpc9uUTCZbROwOPsklL_XDMSLTpxOGvIcBMMFiBQ&usqp=CAE,https://agribegri.com/products/buy-organic-fungicide-all-in-1-online--organic-fungicide-.php
3,Apple healthy,Tapti Booster Organic Fertilizer,2 Sprays at 4 days interval & then repeat the spray for every 15 days,,https://rukminim1.flixcart.com/image/416/416/kc6jyq80/soil-manure/6/y/v/500-tapti-booster-500-ml-green-yantra-original-imaftd6rrgfhvshc.jpeg?q=70,https://agribegri.com/products/tapti-booster-500-ml--organic-fertilizer-online-in-india.php
4,Blueberry healthy,GreenStix Fertilizer,Apply in a minimum of 100 gallons total volume per acre.,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSW_S8Mrnq0lLnXWCSPPlONkrPbkB8C3Gy9613OGD0ZaejmP5UNRf8LFnXUYJTM64BC1VYLYcYSbSSv-qVTV15RzDJZipvzsikme8oHSEtVX_ZKDiUQpnbHPQ&usqp=CAE,https://lazygardener.in/products/greenstix?variant=30920527020087&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_campaign=gs-2019-10-29&utm_source=google&utm_medium=smart_campaign
5,Cherry (including sour) Powdery mildew,ROM Mildew Clean,4 - 6 Gram of per 1 Liter of Water for 5 days ,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSeHlqcksdF25o8mv-fYxNOrfJkp4Ov2hgVf01w2aCed1WbyL604ubLtPAlB7rfNoHRtxbTljQvA7P3VRh8LM0XndFHWDqvC4kC4w-DLQiknnS3vRzAxTpP&usqp=CAE,https://agribegri.com/products/rom-mildew-clean-1-kg--price-of-organic-fungicide-online-.php
6,Cherry (including sour) healthy,Plantic Organic BloomDrop Liquid Plant Food ,3 Sprays at 5 days interval & then repeat the spray for every 5 days,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSpHb-xEa2rTSIEf5QtLMbax4zvRsTzD4kAwQ9Rcwr3AbDDQxUhmMmPJBVGLCAvczXrXAqwWKN-rReHwSR-XSGlsJRLvZOKRXHV-54uLhU_6EIuBq5BHXaAwg&usqp=CAE,https://plantic.in/products/organic-bloomdrop
7,Corn (maize) Cercospora leaf spot Gray leaf spot,ANTRACOL FUNGICIDE,2-3ml/ltr 2nd Spray recommended after 15-20 days after 1st application,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTm0wIanaB9OdUkuH9IJ-bHG_qyungwi2lWnmkFmze9VFU1yeSuRO3wImAhPfEJwuBZXPSEf5QwZhieERwrlE5H7lg_8bvf&usqp=CAE,https://www.bighaat.com/products/antracol?variant=14521365063&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic
8,Corn (maize) Common rust,3 STAR M45 Mancozeb 75% WP Contact Fungicide,Spray at 250 to 500 gm per lit of water,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT86avIdiTsKNdgo0Uss9r2tkn9pcx6VCGHeaubXDiR0u_fqqyXomgc1BBviREao7BM_eQiR6tbLCzUxG5VzS4du5DgwBVbtwSLuTEexpI&usqp=CAE,https://agribegri.com/products/buy-online-3-star-m45-mancozeb-75-wp.php
9,Corn (maize) Northern Leaf Bligh,QUIT (Carbendazim 12% + Mancozeb 63% WP) Protective And Curative Fungicide,2-2.5 ml per Ltr of  water every 7 days 3 sprays.,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRO2FK6IsSuUuQQ0ehzVKIsEdgjCGbMq2nBmOsUp38ajgm8dPwR9MvTBL9_PFRZVRkbtiAzdwP8lwGlrR1c7axKHE6VALk6l3X4Snu9HWFCKpVCFYly65Bs&usqp=CAE,https://agribegri.com/products/buy-carbendazim-12--mancozeb-63-online--buy-fungicide-online.php
10,Corn (maize) healthy,Biomass Lab Sampoorn Fasal Ahaar (Multipurpose Organic Fertilizer & Plant Food),175-87.5 g gor every half ltr of water continue this for 5 days,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRC_8hhC12Kbw0e0w-afXO9kzWJHG1LchaIa66xnIpU6OmZLnY3OzCrRd2ilBS9bSjI9jQI0hJ6Z20SUk7nf7uCukqv77aTun147K5g2Ec&usqp=CAE,https://www.flipkart.com/biomass-lab-sampoorn-fasal-ahaar-multipurpose-organic-fertilizer-plant-food-1-kg-fertilizer-manure/p/itm69c56f2e19c6a?pid=SMNFM3999GGTXFJZ&lid=LSTSMNFM3999GGTXFJZPRQ8CT&marketplace=FLIPKART&cmpid=content_soil-manure_8965229628_gmc
11,Grape Black rot,Southern Ag Captan 50% WP Fungicide, Apply in a water volume of 200-500 litres per ,,https://images-na.ssl-images-amazon.com/images/I/51s1IbUD-qL.jpg,https://www.agritell.com/products/captaf
12,Grape Esca(Black Measles),ALIETTE FUNGICIDE,2 Sprays at 4 days interval & then repeat the spray for every 15 days,,https://5.imimg.com/data5/OR/CB/MY-6399641/aliette-fungicide-bayer-250x250.png,https://farmagritech.com/product/aliette-fungicide/?attribute_pa_size=https://www.amazon.in/Bayer-Aliette-Systemic-Fungicide-500g/dp/B088GM6WQX?th=1ing%20feed%201&utm_medium=cpc&utm_term=2578
13,Grape Leaf blight (Isariopsis Leaf Spot),"Tebulur Tebuconazole 10% + Sulphur 65% WG , Advance Broad Spectrum Premix Fungicides",Spray at 250 to 500 gm per lit of water,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQPzI0SnMtb60x2D1gGkRHsvD1j7NRl8Y7pjuIyuyrTxdpvUOpci7NxHWxt4Gfn3ETrCrgWKvGPH-jmbboE2vi4b4MiTq3kZKMdHFUSctUmXcH9ZRed0j4-&usqp=CAE,https://agribegri.com/products/buy-tebuconazole-10--sulphur-65-wg-online--online-agro-store.php
14,Grape healthy,Sansar Green Grapes Fertilizer Fertilizer,Apply in a minimum of 100 gallons total volume per acre.,,https://rukminim1.flixcart.com/image/416/416/k51cpe80/soil-manure/4/m/h/400-grapes-fertilizer-sansar-green-original-imafntdujntbdner.jpeg?q=70,"https://www.flipkart.com/sansar-green-grapes-fertilizer/p/itm90f06136b50c7?pid=SMNFNT8F7FCQJ4MH&lid=LSTSMNFNT8F7FCQJ4MHMXEELG&marketplace=FLIPKART&cmpid=content_soil-manure_730597647_g_8965229628_gmc_pla&tgi=sem,1,G,11214002,g,search,,476044024748,,,,c,,,,,,,&ef_id=Cj0KCQjwsLWDBhCmARIsAPSL3_0d3lBg14nXBbhJeTP7z5mqzpyHXmv4c7cL9mW4MqCBlnskpoMB8C0aArWREALw_wcB:G:s&s_kwcid=AL!739!3!476044024748!!!g!293946777986!&gclsrc=aw.ds"
15,Orange Haunglongbing (Citrus greening),Green Dews CITRUS PLANT FOOD Fertilizer ,4 - 6 Gram of per 1 Liter of Water for 5 days ,,https://rukminim1.flixcart.com/image/416/416/ju79hu80/soil-manure/x/m/b/400-citrus-plant-food-green-dews-original-imaffbxhn3rz8k5p.jpeg?q=70,https://www.flipkart.com/green-dews-citrus-plant-food-fertilizer/p/itmffde2heg7hkq2?pid=SMNFFBY9Z8DVTXMB&lid=LSTSMNFFBY9Z8DVTXMBEL4PDT&marketplace=FLIPKART&cmpid=content_soil-manure_8965229628_gmc
16,Peach Bacterial spot,SCORE FUNGICIDE,3 Sprays at 5 days interval & then repeat the spray for every 5 days,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ5shxq773t5Lmux-hhShKezjR64Af41W6NdhsDMXI-dNSAVvfY45rb5iHxMaqZXBdtFnfuiIcN8PdQ06YcYZi3gq6Uow-j&usqp=CAE,https://www.bighaat.com/products/score-fungicide?variant=27949138149399&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic
17,Peach healthy,Jeevamrut (Plant Growth Tonic),2-3ml/ltr 2nd Spray recommended after 15-20 days after 1st application,,https://cdn.shopify.com/s/files/1/0047/9730/0847/products/nurserylive-fertilizer-jeevamrut-plant-growth-tonic-500-ml-for-garden_jpg_600x600.jpg?v=1607402323,https://nurserylive.com/products/jeevamrut-plant-growth-tonic-250-ml-for-garden?variant=34163328811148
18,"Pepper,bellBacterial spot",Systemic Fungicide (Domark) Tetraconazole 3.8% w/w (4% w/v) EW,2-2.5 ml per Ltr of  water every 7 days 3 sprays.,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQNEP3gEC77FdOUBy_xUgIbq7UU_N2TX1zRwCFvtl02Kz5-a6X2ZhXPAhf9y0kLieGR2VTVarUnZP_JMs0kFtEw-LqJwVSMHsjGP4Bz9scPPIB6NCLtcD7JNA&usqp=CAE,https://agribegri.com/products/buy-systemic-fungicide-online--tetraconazole-38--domark-.php
19,"Pepper, bell healthy",Casa De Amor Organic Potash Fertilizer,2-2.5 ml per Ltr of  water every 7 days 3 sprays.,,https://cdn.shopify.com/s/files/1/1489/8850/products/Organic_Potash-1_869x869.jpg?v=1583399466,https://www.casagardenshop.com/products/organic-potash-fertilizer-for-gardening-improves-size-of-flowers-fruits-and-vegetables-by-casa-de-amor-1-kg-1?variant=40073291088&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_campaign=gs-2020-02-08&utm_source=google&utm_medium=smart_campaign
20,Potato Early blight,Parin Herbal Fungicides (With Turmeric Extract),175-87.5 g gor every half ltr of water continue this for 5 days,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQzAaBb9Tc2B0iXiYc08qD2WM4vjAz4TZHI6qwj-D7nck2bbtYQUnnODSqPSK_Vz5NR1Am8aRbc2Rd0anzqgVKWq-0OlZ6wkjE-3x0jXihQ9F0kO8nJu7FT&usqp=CAE,https://agribegri.com/products/buy-herbal-fungicide-online-india--buy-pesticides-online.php
21,Potato Late blight,Syngenta Ridomil gold Fungicide , Apply in a water volume of 200-500 litres per ,,https://krushikendra.com/image/cache/catalog/syngenta/RIDOMIL-GOLD-800x800.jpg,https://krushikendra.com/Buy-Syngenta-Ridomil-gold-Fungicide-250%20gram
22,Potato healthy,Saosis Fertilizer for potato Fertilizer,2 Sprays at 4 days interval & then repeat the spray for every 15 days,,https://rukminim1.flixcart.com/image/416/416/kfvfwy80/soil-manure/6/p/g/30-fertilizer-for-potato-saosis-original-imafw8b3sgcyrhh4.jpeg?q=70,"https://www.flipkart.com/saosis-fertilizer-potato/p/itmc40dfbfcd49f7?pid=SMNFW8B3DTY2V6PG&lid=LSTSMNFW8B3DTY2V6PGHC2BXS&marketplace=FLIPKART&cmpid=content_soil-manure_730597647_g_8965229628_gmc_pla&tgi=sem,1,G,11214002,g,search,,476044024748,,,,c,,,,,,,&ef_id=Cj0KCQjwsLWDBhCmARIsAPSL3_3TcmjyWFqJEZtCD0SQiDb9UFyESkiYtgU35W5Qs_KnTCkDS_Px2Y4aArmBEALw_wcB:G:s&s_kwcid=AL!739!3!476044024748!!!g!293946777986!&gclsrc=aw.ds"
23,Raspberry healthy,"Karen's Naturals, Organic Just Raspberries",Spray at 250 to 500 gm per lit of water,,https://s3.images-iherb.com/jte/jte29001/v/6.jpg,https://in.iherb.com/pr/Karen-s-Naturals-Organic-Just-Raspberries-1-5-oz-42-g/37730?gclsrc=ds
24,Soybean healthy,Max Crop Liquid Fertilizer,Apply in a minimum of 100 gallons total volume per acre.,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRyFZFHGj1Wi0fabSOYVadCnsg8UdvhpKOHI6gxmItDLmz7RdC67HFFNyU7PYyD6SnlgXOs31yW_8-YWJKOeal7K4UQ3lAIxef-4x350ac&usqp=CAE,https://agribegri.com/products/max-crop-1-litre.php
25,Squash Powdery mildew,No powdery mildew 1 quart,4 - 6 Gram of per 1 Liter of Water for 5 days ,,https://cdn.shopify.com/s/files/1/1667/9587/products/415B_2BfINScL.jpg?v=1536320654,https://www.greenergardensmn.com/no-powdery-mildew-rtu-quart/
26,Strawberry Leaf scorch,Greatindos Premium Quality All in 1 Organic Fungicide,3 Sprays at 5 days interval & then repeat the spray for every 5 days,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSV3dLQAuhGWWsZSX3Ray15J_uSeFgSo7oLE0G2BxPFSwVNnOUY7VsBbLzDbw_mzUw3ZFLaF4kPWPyzatefP2bnSZwEbwrYnGGYgEl8rS6XWmwRnloOWnwy&usqp=CAE,https://agribegri.com/products/buy-organic-fungicide-online--organic-fungicide-with-best-rate-.php
27,Strawberry healthy,SWISS GREEN ORGANIC PLANT GROWTH PROMOTER STRAWBERRY Fertilizer,2-3ml/ltr 2nd Spray recommended after 15-20 days after 1st application,,https://rukminim1.flixcart.com/image/416/416/k2urhjk0/soil-manure/q/y/d/500-organic-plant-growth-promoter-strawberry-swiss-green-original-imafm3vx8mzyhxzg.jpeg?q=70,https://www.flipkart.com/swiss-green-organic-plant-growth-promoter-strawberry-fertilizer-manure/p/itmcaf7955b802fa?pid=SMNFM3TT2RNZEQYD&lid=LSTSMNFM3TT2RNZEQYDIGMSRD&marketplace=FLIPKART&cmpid=content_soil-manure_8965229628_gmc
28,This Image Not a Proper,pls give the proper image,Not Working Properly,,http://imgs.mi9.com/uploads/3d/16/3d-human-figure_1920x1200_233.jpg,
29,This is Not a Leaf,It's not a correct image,Not Working Properly,,https://www.bing.com/th?id=OIP.2GMNfWqmerutiigFp67Z2AHaHa&w=250&h=250&c=8&rs=1&qlt=90&o=6&dpr=1.25&pid=3.1&rm=2,
30,This is a Invalid Image,plz give the leaf image,,Not Working Properly,https://i.pinimg.com/originals/67/e9/f1/67e9f19ba7d719783cd7aa6a6e50cb37.jpg,
31,Tomato Bacterial spot,CUREAL Best Fungicide & Bactericide,2-2.5 ml per Ltr of  water every 7 days 3 sprays.,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRKHQh4EwbE0ksZ_RTOhsGtvTO68zllR9djrYvUrZ-DO6FYo2kYpmyFL8UgaK6aiHJuUWbkax_uhcxMpGfwSHa2CKWqaIZnFp1vIRbGkrZhtGv-Zq-72y61&usqp=CAE,https://agribegri.com/products/cureal---best-fungicide--bactericide-zinc-based-250-ml.php
32,Tomato Early blight,NATIVO FUNGICIDE,175-87.5 g gor every half ltr of water continue this for 5 days,,https://5.imimg.com/data5/YG/PD/UG/GLADMIN-3061/nativo-fungicide-1-kg.jpg,https://www.amazon.in/Bayer-Nativo-Systemic-Fungicide-100g/dp/B088GZ287Q
33,Tomato Late blight,ACROBAT FUNGICIDE, Apply in a water volume of 200-500 litres per ,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRpQmIM9QZkFI43PPlHVFaSlGdrdMP8LFHXAo9b_OGOQCi3R6G-SsqnCXFR4CU9bVAcyuBGTrQRAkRrU9fm-1TGeXg9PrsB&usqp=CAE,https://www.bighaat.com/products/acrobat-fungicide?variant=31177935519767&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic
34,Tomato Leaf Mold,Virus Special (Set of Immuno 1 ltr + Enviro 1 ltr),2 Sprays at 4 days interval & then repeat the spray for every 15 days,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQfgH6lswqhV2hUhqZwEfgQBU1eUP1GCvETxg_a3JFOERS2tc80k8gNMbHM_XxReblck1T7tR95X8Qojdj1k0yAyvhmCZHvkFWaT_L-a8ofElEXerVJqvsF&usqp=CAE,https://agribegri.com/products/virus-special-enviroimmuno-1-litre.php
35,Tomato Septoria leaf spot,Roko Fungicide,Spray at 250 to 500 gm per lit of water,,https://www.biostadt.com/uploads/products/prod-zoom-pic/roko-17.jpg,https://www.bighaat.com/products/biostadt-roko-fungicide
36,Tomato Spider mites Two-spotted spider mite,OMITE INSECTICIDE,Apply in a minimum of 100 gallons total volume per acre.,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQxe-M4vyRx94TlpTOw6tlzvagjvaTRCWRLoKd58JML7T3rSV8GJK67YjxIiR-PHL02DL2CHsHPLzExBf6uq7BqxcLPxgmh9w&usqp=CAE,https://www.bighaat.com/products/omite-insecticide?variant=31276117196823&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic
37,Tomato Target Spot,Propi Propineb 70% WP Fungicide for Plants Diesese Control Pesticide,4 - 6 Gram of per 1 Liter of Water for 5 days ,,https://rukminim1.flixcart.com/image/416/416/k3xcdjk0/soil-manure/y/f/j/100-propineb-70-wp-fungicide-for-plants-diesese-control-propi-original-imafmxg3jghhdyt6.jpeg?q=70,https://www.moglix.com/katyayani-propi-800g-propineb-70-wp-contact-fungicide/mp/msnz526yrdom9x
38,Tomato Tomato Yellow Leaf Curl Virus,Syngenta Amistor Top Fungicide,3 Sprays at 5 days interval & then repeat the spray for every 5 days,,https://agroshopy.com/image/cache/catalog/AMI%20TOP-500x500.jpg,https://www.amazon.in/Syngenta-Amistar-AZOXYSTROBIN-DIFENOCONAZOLE-Fungicide/dp/B08X2R1VCB/ref=sr_1_1?adgrpid=1212761814938053&hvadid=75797743730258&hvbmt=bp&hvdev=c&hvlocphy=1660&hvnetw=o&hvqmt=p&hvtargid=kwd-75797971871069%3Aloc-90&keywords=fungicide+syngenta&qid=1655878165&sr=8-1
39,Tomato Tomato mosaic virus,V Bind Viral Disease Special,2-3ml/ltr 2nd Spray recommended after 15-20 days after 1st application,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRmHRAqOUGXt76NPfOMXrUVRvDt8gRYd3-HTexGYI0d4PNmDuLXbfTchIRipVD-hx1wob7hHyVTbmyS85fTcADpBUMezetO&usqp=CAE,https://agribegri.com/products/viricide-online-.php
40,Tomato healthy,"Tomato Fertilizer Organic, for Home, Balcony, Terrace & Outdoor Gardening","the leaf is healthy so no need for any pesticides or fungicides, thank you",,https://cdn.shopify.com/s/files/1/1489/8850/products/Tomato_feretilizer-new_869x868.jpg?v=1582699319,https://www.casagardenshop.com/products/tomato-fertilizer-for-home-terrace-outdoor-gardening?variant=32106353131619&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_campaign=gs-2020-02-08&utm_source=google&utm_medium=smart_campaign
